Genomic and Positional Features,Amino Acid Substitution and Structural Impact Features,Protein Interaction and 3D Structural Features,Contextual and Functional Impact Features
changecDNA_EFF,ALT,betweennessWeighted_node,am_class
CHROM,aminAfter,Bfactor_CA_RING,am_pathogenicity
COMMON,aminAfterEssential,Chain_RING,dbNSFP_Aloft_pred
dbNSFP_ExAC_AF,aminBefore,clusteringCoef_node,dbNSFP_BayesDel_addAF_pred
dbNSFP_gnomAD_exomes_AF,aminBeforeEssential,Degree_RING,dbNSFP_BayesDel_noAF_pred
Exon_EFF,Blosum62,Dssp_RING,dbNSFP_ClinPred_pred
Gene_EFF,Changepr_F,F_AF,dbNSFP_DEOGEN2_pred
Point_Mutation_EFF,changeProt_am,Inter_HBOND_Res_tot,dbNSFP_FATHMM_pred
POS,essencialChange,Inter_IONIC_Res_tot,dbNSFP_fathmmMKL_coding_pred
Pos_Point_Mutation_EFF,groupAfter,Inter_PICATION_Res_tot,dbNSFP_fathmmXF_coding_pred
poschangecDNA_EFF,groupBefore,Inter_PIPISTACK_Res_tot,dbNSFP_LISTS2_pred
poschangeProt,groupChange,Inter_Res_tot,dbNSFP_LRT_pred
RefSeq_EFF,REF,Inter_SSBOND_Res_tot,dbNSFP_MCAP_pred
SNP_ID_COMMON,substitution,Inter_VDW_Res_tot,dbNSFP_MetaLR_pred
Uniprot_id,,len_seq,dbNSFP_MetaSVM_pred
,,NodeId_RING,dbNSFP_MutationAssessor_pred
,,PDB_id,dbNSFP_MutationTaster_pred
,,pdbx_strand_id,dbNSFP_Polyphen2_HDIV_pred
,,pLDDT_global,dbNSFP_Polyphen2_HVAR_pred
,,pLDDT_RING,dbNSFP_PrimateAI_pred
,,Resolution,dbNSFP_PROVEAN_pred
,,triangles_node,dbNSFP_SIFT_pred
,,,dbNSFP_SIFT4G_pred
,,,Deleterious
,,,Deleterious10
,,,Deleterious11
,,,Deleterious5
,,,Interpro_domain
,,,Ndamage
,,,NdamageCalc
,,,PolyPhen2_Dam_pred
,,,RisK_Mut_EFF
,,,Tissue
,,,Type_Mut_EFF
,,,typechangecDNA_EFF
,,,typechangeProt
,,,VariantEffect_EFF